Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Sands de Vos,null,"Robert has over 40 years experience in architecture and conservation practice, his experience includes local council, heritage groups including Working Heritage and Heritage Victoria, individual houses of local and state significance, prepared an Urban Character Study, a member of the conservation steering committee for the RAIA and Chair Judging Jury for the RAIA Awards Conservation Category. He is also a practising architect covering the full range of design and procurement services.",null,Museums and Institutions,null,http://sandsdevos.com,null,null,null,https://www.linkedin.com/company/sands-de-vos/,"Louis Vuitton Island Maison ,2 Bayfront Avenue B2 Shop 36, Singapore 018972",1.2852088,103.858631,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Euroa Horse Park,null,"Euroa Horse Park is a museums and institutions company based out of Seven Creeks Estate Rd, Euroa, Australia.",null,Museums and Institutions,null,http://euroahorsepark.com.au,null,null,null,https://www.linkedin.com/company/euroa-horse-park/,"Seven Creeks Estate Rd, Euroa VIC 3666, Australia",-36.801487,145.591684,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Dunmore Gallery,null,"Dunmore Gallery is a museums and institutions company based out of 33 Dunmore St, East Toowoomba, Australia.",null,Museums and Institutions,null,http://dunmoregallerytoowoomba.com.au,null,null,null,https://www.linkedin.com/company/dunmore-gallery/,"33 Dunmore St, East Toowoomba QLD 4350, Australia",-27.5559395,151.9697498,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gippsland Armed Forces Museum,null,null,null,Museums and Institutions,null,http://gippslandarmedforcesmuseum.com,null,null,null,https://www.linkedin.com/company/gippsland-armed-forces-museum/,"Lyon Cres, Fulham VIC 3851, Australia",-38.0961371,146.9644087,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Dingley Village Historical Society,null,null,null,Museums and Institutions,null,http://dingleyvillagehistoricalsociety.org.au,"Dingley Village, Victoria",null,null,https://www.linkedin.com/company/dingley-village-historical-society/,"31B Marcus Rd, Dingley Village VIC 3172, Australia",-37.9819055,145.1351395,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Linnean Society of NSW,null,null,null,Museums and Institutions,null,http://linneansocietynsw.org.au,null,null,null,https://www.linkedin.com/company/linnean-society-of-nsw/,"4/2 Gardeners Rd, Kingsford NSW 2032, Australia",-33.9247455,151.2276618,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Australasian Motor Museum Association,null,null,null,Museums and Institutions,null,http://australasianmotormuseums.com.au,null,null,null,https://www.linkedin.com/company/australasian-motor-museum-association/,"Shannon St, Birdwood SA 5234, Australia",-34.8197014,138.9544973,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Luskintyre Airfield,null,null,null,Museums and Institutions,null,http://luskintyreairfield.com.au,"Luskintyre, New South Wales",null,null,https://www.linkedin.com/company/luskintyre-airfield/,"Pywells Rd, Luskintyre NSW 2321, Australia",-32.6662623,151.4158023,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Old Courthouse Museum Batemans Bay,null,null,null,Museums and Institutions,null,http://oldcourthousemuseum.com,"Batehaven, New South Wales",null,null,https://www.linkedin.com/company/the-old-courthouse-museum-batemans-bay/,"3 Museum Pl, Batemans Bay NSW 2536, Australia",-35.7118527,150.1781186,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
New Italy Museum,null,null,null,Museums and Institutions,null,http://newitaly.com.au,"Woodburn, New South Wales",null,null,https://www.linkedin.com/company/new-italy-museum/,"8275 Old Pacific Hwy, Woodburn NSW 2472, Australia",-29.1531402,153.298506,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
National Holden Motor Museum,null,null,null,Museums and Institutions,null,http://holdenmuseum.com.au,"Echuca, Victoria",null,null,https://www.linkedin.com/company/national-holden-motor-museum/,"7-11 Warren St, Echuca VIC 3564, Australia",-36.1201828,144.7451288,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Thredbo Historical Society,null,null,null,Museums and Institutions,null,http://thredboskimuseum.com,null,null,null,https://www.linkedin.com/company/thredbo-historical-society/,"Thredbo NSW 2625, Australia",-36.5042867,148.3055641,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Infantry Museum - Lone Pine Barracks,null,null,null,Museums and Institutions,null,http://infantrymuseum.com.au,null,null,null,https://www.linkedin.com/company/infantry-museum---lone-pine-barracks/,"Range Rd, Singleton Military Area NSW 2330, Australia",-32.6291415,151.1750108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Cairns Historical Society Museum,null,"Cairns Historical Society Museum is a museums and institutions company based out of SCHOOL OF ARTS BUILDING, Cairns, Queensland, Australia.",null,Museums and Institutions,null,null,"Cairns, Queensland",null,null,https://www.linkedin.com/company/cairns-historical-society-museum/,"Cairns School of Arts building, Cnr Lake and Shields St, 93/105 Lake St, Cairns City QLD 4870, Australia",-16.9222244,145.7752673,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Cryptocreatives,"Perth, Western Australia 6000, AU","Cryptocreatives, BlknBlu +FeeDNeeDPatronage Of The Arts And Literature Platform. CloudFunD'​ Creatives ShareCare. A Beneficial Community and Art and Literature Repository.Cryptocreatives, BlknBlu – Crowd Fun’D Crowd Support and Creative’s ShareCare. Art and Literature ShareCare, ‘A Beneficial Community’ FeeDNeeD, CrowDFunD’ Support and Emergency Relief, Charitable Outreach. Placement with Purpose. ‘RetaiLReTurN’ ‘GetnGive’ Sales. Gadgets. Art / Lit Lovers, lovers of the story behind the Art. Our artists will be sourced from hospitals of all kinds, old age homes and nursing homes, veterans homes and associations, the disabled and also the able-bodied and schools and other associations.’A Beneficial Community’ ‘In Portal’ and direct ‘Benefitin’ System and Exchange. Under Construction GeT&GiVe Placement with Purpose… Good Cause Funding.Using online sales to fund the startup of an amazing new business called Cryptocreatives, BlknBlu and FeeDNeeD… Crowd FunD’ Crowd Support. Aimed at The Elderly, Disabled, Unknown and Marginalised Artists and Writers as well as those who love them, BlknBlu will be of benefit to all involved. FeeDNeeD, will be an integral part of Cryptocreatives, BlknBlu. A service and site where those who need will connect with those who can give. Emergency relief and charitable outreach services will bring CrowDFunD’ Support to many…",455537536,Museums and Institutions,2-10 employees,https://cryptocreatives.com.au,"Perth, Western Australia",Sole Proprietorship,2010,https://www.linkedin.com/company/cryptocreatives/,"2A Fife St, Forrestfield WA 6058, Australia",-31.9902568,116.0053979,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ortelia Curator Virtual Exhibitions,"Brisbane, QLD 4051, AU",A space to showcase our Ortelia Curator users Virtual Exhibitions. Ortelia Curator allows users to design and test exhibitions design and layout. The subsequent save files can easily be converted to an online interactive 3D experience that can be embedded in any website.,null,Museums and Institutions,null,https://ortelia.com/online-exhibition-web-publishing-service/,null,null,null,https://www.linkedin.com/company/ortelia-curator-virtual-exhibitions/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Scinapse WA,"CityHive, 184 Marine Terrace, Geraldton, WA 6530, AU","Scinapse is a growing voluntary network of more than 40 organisations and individuals in the Mid West region of Western Australia who are passionate about science and the way it helps us understand our world. We work together to create great science-based activities including: 1) Science talk lectures, movies, shows and workshops 2) Science connect Getting scientists together with the public in a range of hands-on ways 3) Science at work Professional development events for the region’s scientists and science communicators. Join us and share your ideas, enthusiasm, photos, or discoveries on anything related to science, technology, engineering, mathematics and related topics: email connect@scinapse.org.auVisit: www.scinapse.org.au for more information. Supported by Inspiring Australia and SciTech.",null,Museums and Institutions,2-10 employees,http://scinapse.org.au/,"Geraldton, WA",Nonprofit,2012,https://www.linkedin.com/company/scinapse-wa/,"CityHive, 184 Marine Terrace, Geraldton, WA, 6530, AU",-28.803503,114.68668,Geraldton,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Hervey Bay Historical Village & Museum,null,null,null,Museums and Institutions,null,http://herveybaymuseum.com.au,"Pialba, Queensland",null,null,https://www.linkedin.com/company/hervey-bay-historical-village-&-museum/,"13 Zephyr St, Scarness QLD 4655, Australia",-25.283328,152.848539,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Temora Rural Museum,null,null,null,Museums and Institutions,null,http://temoraruralmuseum.com,"Temora, New South Wales",null,null,https://www.linkedin.com/company/temora-rural-museum/,"29 Junee Rd, Temora NSW 2666, Australia",-34.4570578,147.5347062,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
National Anzac Centre,null,null,null,Museums and Institutions,null,http://nationalanzaccentre.com.au,null,null,null,https://www.linkedin.com/company/national-anzac-centre/,"67 Forts Rd, Mount Clarence WA 6331, Australia",-35.0313597,117.9127739,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Monarto Safari Park,null,"Monarto Safari Park is a museums and institutions company based out of Old Princes Hwy, Monarto South, Australia.",null,Museums and Institutions,null,http://monartosafari.com.au,null,null,null,https://www.linkedin.com/company/monarto-safari-park/,"Old Princes Hwy, Monarto South SA 5254, Australia",-35.1174914,139.1390763,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
